review_idx,cos_name,user_nm,rating,preprocessed_review,star
387,더 트루 크림 아쿠아 밤,서하루짱,5,기후 살아남 수분 속력 을 입증 받 제품 피부 유지,
388,더 트루 크림 아쿠아 밤,그레이스언니,5,수분 폭탄 아쿠아 밤 부지 수분 크림 건조 때 슬 핑 팩 두텁 올리 한숨 자 일어나 스파 나오 느낌 자극 없이 쿠 링 감 선사 해주 아쿠아 밤 빌 리프 최고,
389,더 트루 크림 아쿠아 밤,won82,4,수분 팡팡 가볍 여름 쓰 좋 근데 튜브 형 펌프 형 용기 바뀌 훨씬 좋 같,
390,더 트루 크림 아쿠아 밤,rornwkdl,5,젤 타입 수분 크림 크림 색상 투명 파란 색상 수분 가득 향 또한 허브 향 바르 기분 겨울철 아침 저녁 바르 금새 바닥 보이 바른 동시 느끼 속력 또한 오랫동안 지속 좋,
391,더 트루 크림 아쿠아 밤,제니피,5,아쿠아 밤 수분 젤 형 워터 텍스처 소프트 수분 감 가득 워터 텍스처 바르 느낌 들 겨울 수분 감 가득 여름 피부 쿠 링 크림 부지 피부 아쿠아 밤 이름 바르 쿠 링 감 가득 피부 열 감 많 진짜 아쿠아 밤 완전 잘 맞 제가 아쿠아 밤 좋 피부 수분 감 부족 인해 빠르 진해 피부 노화 예방 있 빌 리프 더 크 아쿠아 밤 요즘 건조 히터 바람 피부 유지 있,
392,더 트루 크림 아쿠아 밤,ck.neeee,5,지성 피부 순하 트러블 없이 가볍 쓰기 좋 수분 크림 일반 수분 크림 형 게 타입 바르 때 쿠 링 감 느끼 수분 즉각 채우 느낌 건성 쓰 약간 건조 느끼 있 같,
393,더 트루 크림 아쿠아 밤,앵파,5,수분 많 가볍 기름기 많 피부 쓰기 좋 바르 땡기 딱 좋 백화점 할인 때 구매 화장 전 발라 화장 잘 먹,
394,더 트루 크림 아쿠아 밤,별소녀,4,향도 좋 딱 크림 보 수분 충만 적 요 시어버터 같 느낌 크림 수분 크림 같 형 겨울 살짝 건성 사람 정말 좋 같 바르 흡수 잘 너무 좋 완전 추천 추천 가격 좀 비싸 가난 학생 그래도 면세 사면 가시 때 사 좋,
395,더 트루 크림 아쿠아 밤,땅블리,5,극 건성 겨울철 너무 건조 피부 정말 많이 붉어지 겨울철 피부 잡 극 강 보습 크림 그리고 베이스 전 사용 밀림 없 전 수면 팩 듬뿍 얹 자 다음날 피부 컨디션 정말 좋,
396,더 트루 크림 아쿠아 밤,글로리애니,5,건성 피부 수분 감 짱 유 있 되 생각 편견 르 깨뜨리 겨울 바르 아주 만족,
397,더 트루 크림 아쿠아 밤,d.dragon,5,각질 부자 악 건성 겨울 모 밤 없 어쩌 하 각질 올라오 모 밤 바르 그러면 다음날 되 피부 도달 보습력 아침 저녁 모 밤 발라 주니 요새 화장 잘 먹 너무 좋,
398,더 트루 크림 아쿠아 밤,byruna,5,아크 아 밤 완전 좋 가볍 여름 쓰 좋 특히 끈적이 화장 밀리 완전 시원히 수분 덩어리 남편 좋아하,
399,더 트루 크림 아쿠아 밤,나나_240,4,흡수 잘 되 좋 꽤 오래 지속 서 크림 베이스 밀리 뜨 좋 건성 겨울 쓰 좀 건조 피부 당기 느낌 나,
400,블루베리 리밸런싱 스킨,buddleuuu,4,이니스프리 카라 인 쓰 블루베리 라인 갈아타 블루베리 리 배 런 싱 스킨 사용 되 클렌징 블루베리 기초 블루베리 라인 쓰 같 라인 쓰 시너지 효과 더 좋 같,
401,블루베리 리밸런싱 스킨,퐁퐁사과,5,흘러내리 맑 형 토너 끈적이 없이 두드리 흡수 잘 되 제품 레이어 링 밀리 느낌 없이 속 건조 잘 잡 원하 대로 레이어 링 하 있 마무리 감 좋 휘뚜루마뚜루 막 쓰기 좋 피부 느낌 못 받 더 뒤집 뒤집 날 부담 없 게 좋,
402,블루베리 리밸런싱 스킨,반천런린이,4,성비 라인 쓰 건조 정도 잡지 아쉽 병 쓰 갈 타 참고 제품,
403,블루베리 리밸런싱 스킨,wisdum,4,이상 지금 이니스프리 찾 어렵 잘 안 쓰 되 이니스프리 많이,
404,블루베리 리밸런싱 스킨,바시티,5,속 건조 잘 잡 토너 팩 모두 하 좋 토너 여름 쓰기 조금 무겁 느낌 같 하 일단 최근 아주 잘 쓰 있 토너 아침 저녁 모두 괜찮,
405,블루베리 리밸런싱 스킨,그린티100,5,스킨 투명 하얀색 띄 거의 물 토너 느낌 부담 없이 쓰기 좋 그리고 산성 스킨 피부 유수부 균형 맞추 도움 공식 홈페이지 나오 끈적이 적 데일리 사용 부담 좋 주로 세안 후 기초 제품 바르 기전 닦 토너 화장 솜 묻히 흡수 토너 그리고 스킨 정도 두드리 흡수 이렇 피부 당김 덜하 좋 에센스 같 끈적이 덜하 사용 있 토너 찾 추천 드리,
406,블루베리 리밸런싱 스킨,superbuon,5,팩 좋 시루 코토 화장 솜 팩 따로 크림 안 발라 평소 스킨 쓰 귀찮 하 그래서 스킨 쓰 속 건조 잡 느낌 물 토너 꽤 잡,
407,블루베리 리밸런싱 스킨,Hailey1001,5,인생 토너 통째 구입 기억 안나 들르 고생 때 디 로션 대신 스킨 바르 쏙 들어가 넘 건성 수분 감 가득 기초 선호 블루베리 리 배 런 싱 스킨 순하 진정 효과,
408,블루베리 리밸런싱 스킨,고주몽,5,블루베리 라인 전체 순하 느낌 좋 스킨 향도 용량 커서 만족,
409,블루베리 리밸런싱 스킨,miniminimu,5,블루베리 폼 클렌징 같이 사용 좋,
410,블루베리 리밸런싱 스킨,곰돌이공돌이,4,건성 조금 가볍 느낌 들 스킨 라인 스킨 로션 함께 쓰 쓰 속 건조 해결 되 추가 보습제 필요 그래도 여드름 크 거슬리 특징 없 쓰 스킨 찾 추천 더 보습 감 있 스킨 로션 찾아보 하 같,
411,블루베리 리밸런싱 스킨,지금이대로완전하다,5,세수 곧바로 바르 건조 잡 후 크림 곧바로 바르 보습 유지 잘 되 꾸준히 사용,
412,블루베리 리밸런싱 스킨,비챤챤,5,굉장히 순하 지성 트러블 피부 쓰기 좋 제품 쓰 유수 밸런스 잘 맞아떨어지 느낌 피부 바로바로 안 좋 쓰 피부 나타나 거리낌 없이 쓰 아쉽 전혀 없 가격 싸 대용량 부담 없이 사용 가능 향 블루베리 오렌지 같 가요,
413,블루베리 리밸런싱 스킨,오메이,5,기능 추가 스킨 부담 하 때 사용 좋 제품 같 효과 있 스킨 좋 인해 피부 맞 트러블 나 하 경우 스킨 기본 충실 역할 하 제품 필요 찾 되 제품 같 별다르 향도 없 향 거부감 없이 사용 있 아주 맑 물 같 토너 보니 마냥 가볍 피부 수분 감 잘 채우 마냥 수분 채우 유수부 밸런스 잘 잡 제품 이다 보니 오히려 피지 분비 걱정 사용 유수부 밸런스 잘 맞추 피지 분비 덜하 하 좋 같 가격 용량 매시 용량 대비 아주 성비 있 제품 사용 좋아서 스킨케어 과 때 피부 부담 없이 사용 추천 드리 제품 사용 중간 중간 다시 찾 되 제품,
414,블루베리 리밸런싱 스킨,지예0613,4,부지 피부 유수부 밸런스 제품 유수부 밸런스 딱 좋 가격 데일리 팍팍 쓰기 넘 좋 성분 순하 트러블 안 나,
415,블루베리 리밸런싱 스킨,떡복희,5,이니스프리 블루베리 라인 좋 바르 막 엄청 피부 좋 진 사용 감 좋아서 한번 돌아오 되 성비 일단 좋 대용량 액체 형 스킨 여름 바르 굿,
416,블루베리 리밸런싱 스킨,clxl,4,대용량 닦 토하 남은 생각 안 듬뿍듬뿍 쓰 있 제품,
417,블루베리 리밸런싱 스킨,밍야,4,이니스프리 스킨 제품 제일 맘 들 대용량 비우 작 용량 두통 이상 사용 향도 형도 화장 솜 적시 닦 토하 좋 제품,
418,블루베리 리밸런싱 스킨,ryu2428yu,4,반투명 토너 흐르 형 아주 약간 점성 있 용량 크 사이즈 있 오래 사용 유부 가 흡수 사용 있 아주 만족,
419,블루베리 리밸런싱 스킨,빈깐,5,수분 정도 채우 가지 요시 하 확실히 수분 감 좋 추천 드리 개인 아침 추천 드리 얼굴 건조 기름지 다 잡 서 같,
420,블루베리 리밸런싱 스킨,이하영,3,보습 감 라네즈 크림 토너 라이트 버전 좀 더 버전 느낌 성비 갑 특히 학생 때 자주 사용 형 너무 무겁 건조 지금 잘 사용 토너 여름 스킨 스킨 그냥 잘 때 있 보습 낭 낭,
421,블루베리 리밸런싱 스킨,hye2037,3,사용 좋 머리말 릴 때 화장 솜 적시 스킨 팩 머리 말리 때 붙이 좋 피부 살짝 성분 안 맞 토너 붉 화상 올라오 없이 잘 사용,
422,블루베리 리밸런싱 스킨,귱귱,5,하 제품 없 용량 짐승 세일 싸 살 세일 때,
423,블루베리 리밸런싱 스킨,핑크자몽타르트,5,유해 물자 안 들어가 엄청 순하 토너 양도 많 진짜 학 토도 사용 좋 토너 향 불 호가 많 같 사용 거슬리 정도 아니 좋 재 품,
424,블루베리 리밸런싱 스킨,요시슈,3,리 배 런 싱 스킨 딱 토로 쓰기 부담 없 엄청 물 토너 같 꼭 화장 솜 이랑 쓰 되 효과 잘 모르 한 같,
425,블루베리 리밸런싱 스킨,자우맛,3,건성 보습 감 부족 수도 있 바르 만족 생각 안 들 트러블 홍 조가 효과 못 보,
426,블루베리 리밸런싱 스킨,로오기,4,순하 그냥저냥 사용 좋 스킨 토너 팩 좋 닦 토하 다 좋 용량 더 크 나오 좋,
427,블루베리 리밸런싱 스킨,렛츠트위스트,4,정말 제품 이예 물 토너 자극 없 데일리 쓰기 좋 피부 크 트러블 없 매일 쓰 좋 스킨 찾 한번쯤 쓰 추천,
428,블루베리 리밸런싱 스킨,요드륌,4,데일리 쓰 좋 제품 향도 좋아서 건조 심하 때 쓰,
429,블루베리 리밸런싱 스킨,jshjshjjjj,5,난무 물 흐르 점성 거의 없 타입 약간 투명한 색 유 분기 별로 없 흡수 빠르 지성 사용 사계절 건성 환절기 겨울 좀 부족 있 같 다 괜찮 보이,
430,블루베리 리밸런싱 스킨,달공,5,아주 학 토 목적 쓰 좋 같 블루베리 라인 다 순하 나오 종종 구입 쓰 하 보습력 괘 차 안 진정 더 기능 스킨 사고 라하 가 들어가 스킨 지금 바꾸 전 사용 제품,
431,블루베리 리밸런싱 스킨,곰팅이바부,2,좋 모르 피부 건지 트러블 많이 남,
432,블루베리 리밸런싱 스킨,에리카Erica,4,그냥 쓰 스킨 꽤 좋 끈적거리 흡수력 좋 기억 괜찮 구매 의향 없 토너 살 추천 드리,
433,블루베리 리밸런싱 스킨,촉호촉호,4,스킨 하면 꽤 크 자극 없 좋 시트러스 성분 들 알 있 피하 좋 같이 쓰 사람 추출물 자극,
434,블루베리 리밸런싱 스킨,메론뺭,4,건성 20대 중반 정말 잘 쓰 스킨 남자 쓰 좋 제품 이 근데 극 건성 좀 부족 느끼 같,
435,블루베리 리밸런싱 스킨,핑크쉬폰,5,쓰 이니스프리 딱히 트러블 없이 다 맞 가격 대비 좋 쓰 토너,
436,블루베리 리밸런싱 스킨,망고젤리7023,5,양도 많 향도 진하 좋 하지만 조금 속 건조 아쉽 그래도 많이 쓰 같,
437,블루베리 리밸런싱 스킨,삡삐리,5,진짜 정말 제품 그래서 더 좋 기능 기대 사용 그런지 피부 더 편하 바르 진짜,
438,블루베리 리밸런싱 스킨,으쥬우,4,정말 근데 구매 의사 없,
439,블루베리 리밸런싱 스킨,말랑절미,3,성비 사용 좋 스킨 사용 좋 속 건조 잡히 살짝 제품,
440,블루베리 리밸런싱 스킨,따틋한찜빵,5,이제 광고 않 하 제품 장수 아이템 이예 라인 은 제품 좋 매 바르 되 향도 제품 도 순 좋 흔들 쓰 가격 착하 스킨 딱,
441,블루베리 리밸런싱 스킨,뮹쥬,4,토 닦 하 속 건조 안 잡히 속 악 건성 그래도 잘 사용 딱히 막 엄청 별로 엄청 좋 쏘 쏘,
442,블루베리 리밸런싱 스킨,유녕찌,5,매번 스킨케어 유목민 이니스프리 블루베리 스킨 연속 비우 그냥 좋,
443,블루베리 리밸런싱 스킨,aaaaarami,4,쓰기 좋 하 좋아서 잘 쓰 좋 못 느끼 보습 나쁘지 않아 부결 정돈 하 느낌 쓰,
444,블루베리 리밸런싱 스킨,삐삐주인,4,바르 은근히 보습 감 느끼 생각 괜찮 대용량 가격 두 막 쓰기 좋,
445,블루베리 리밸런싱 스킨,honeydew,3,20대 초반 정말 애용 토너 제품 다시 사용 피부 건성 바뀌 다시 토너 유목민 되 토너 정말 극 두루두루 사용 좋 제품 딱히 속 건조 잡 느낌 없,
446,블루베리 리밸런싱 스킨,14:04,2,토너 다 추천 집 근처 이니스프리 있 가격 하 더 찾아보 귀찮 바로 가 사 일단 하얗 불투명 끈적이 완전히 물 같 형 개인 오일 정도 들어가 느낌 실제로 오일 들어가 향 아 로마 오일 같 이니스프리 스킨케어 제품 날 같 향 다 좋 처음 며칠 쓰 때 나쁘 같 다음 트러블 올라오 찾아보 바르 나 사람 많 안 쓰 나아지 그래서 팔꿈치 안쪽 테스트 하 보 따갑 이제 더 안 쓰 있 피부 토너 안 들 라벤더 오일 오렌지 오일 안 맞 같 하 계시 그렇 게,
447,블루베리 리밸런싱 스킨,두부링링,4,향도 거슬리 잘 쓰 제품,
448,블루베리 리밸런싱 스킨,대머리독슈리,5,넘 사용 세일 좀 닦 토하 좋 물,
449,블루베리 리밸런싱 스킨,고고go,1,이니스프리 블루베리 산성 라인 안 맞 같 예전 라인 클렌징 폼 쓰 피부 확 뒤집 제품 쓰 나서 얼굴 트러블 올라오 형 그냥 흐르 물 같 형 피부 흡수 금방 흡수 송해 타입 진짜 그냥 물 바르 얼굴 흡수 같 느낌 이예 끈적이 없 없 많이 쓰 같 피부 못쓰 특히 쓰 피부 자꾸 올라오 가렵 느낌 들 지금 사용 있 엄마 괜찮 아무래도 안 맞 성분 있 혹시 테스트 해보 구매 근데 개인 트러블 안 나 안 쓰 같 그냥 물 바르 흡수 느낌 바르나 알 바르나 똑같 발라 느낌 별로 없 여러모로 좀 아쉽 제품,
450,익스트림 크림,KimJerry,4,형 겨울철 사용 좋 같,
451,익스트림 크림,10시20분,5,피부 아프 건조 때 사용 20대 때 바르 다시 생각나 찾아보 피부 보호 느낌 특히 겨울 환절기 바르 좋 수부 지라 겨울 사용 바르 겉돌 없이 속 수분 채우 피부 안 아프 편안 건조 추천 드리,
452,익스트림 크림,leie01,5,세일 때 구매 후 효과 좋 자주 구매 하 제품 제품 살짝 크림 느낌 여름 사용 부담 수도 있 여름 사용 때 크림 이랑 섞 사용 주로 겨울 겹 정도 올리 사용 피부 수분 보습 막 생기 기분 피부 브랜드 수분 크림 잘 맞 세일 때 많이 구매,
453,익스트림 크림,닉넴은지,5,약간 겨울 느낌 없 피부 장벽 개선 좋 같 마스크 안 쓰 넘 기전 바르 좋 낮 활동 많이 날 주로 쓰 같 약간 두껍 발리 느낌 없 괜찮 잘 쓰 스푼 같 내장 좋 같 크림 형,
454,익스트림 크림,민혀뉴ㅠ,4,수부 지라 오히려 보습 엄청 신경 쓰 그래서 여름 보습력 강하 제품 나이트 어로 바르 자 제품 쓰 역시 제품 보습 최고 성분 좋 레티놀 오일 방울 이랑 매일 섞 기전 바르 자,
455,익스트림 크림,rosedasiy,4,통 사용 부지 피부 이스 처 크림 사용 겨울 되 라이트 너무 가볍 느낌 들 살 제품 처음 점성 건성 사용 크림 당황 이제 제품 없 못살 순 피부 트러블 나 여름 라이트 대신 사용 되 제품,
456,익스트림 크림,융융꿍,5,피부 뒤집 경우 손가락 꼽 정도 다시 돌리 법 잘 모르 크림 바르 다 나 형 향 거의 향 향 거부감 없이 잘 바르 있,
457,익스트림 크림,zingzingeo,5,매번 돈 내 산 사용 크림 게 완전 수분 감 가득 느낌 겨울 차 바람 불 시작,
458,익스트림 크림,무마무마,5,스푼 들 있 발림 부드럽 펴 바르 문제 없 펴 바르 후 피부 한층 보호막 생기 느낌 들 때 있 속 건조 많이 고민 하 제품 사용 제품 보습력 더 잘 채우 같 올리브 영 세일 때 팔 처음 지인 한통 나누 사용 사용 후 맘 들 구매 하 꾸준히 사용 마스크 팩 사용 후 바르 더 피부 되 이렇 많이 사용 마스크 팩 떼 후 크림 바르 때 안 바르 때 피부 차이 크 느끼,
459,익스트림 크림,그린블루,5,좀 형 크림 바르 때 좀 힘 펴 건조 피부 도움 제품 피부 장벽 관심 없 제품 쓰 피부 개선 걸 경험 후 피부 장벽 관심 갖 되 따갑 붉은기 올라오 피부 바르 붉은기 바로 완화 보습력 좋 끈적이 없 일리 하지 겨울 꾸준히 쓰 건조 많이 잡히 피부 좋 요즘 다시 건조 쓰 있 좋 구성 세일 자주 하,
460,익스트림 크림,누에고치,4,괜찮 크림 발견 하 보습 그렇 무겁 느끼 제품 겨울 히터 너무 트 실내 부족 습도 조절 되 곳 겨울 쓰 악 건성 봄가을 용 최고,
461,익스트림 크림,쩌잉잇,4,형 비하 보습 잘 모르 겨울 사용 그렇,
462,익스트림 크림,ms2,5,올리브 영 추천 받 사용 제품 완전 건성 피부 타입 제품 쪼 득 하 발림 좋 그렇 유 분이 많 속 보습 겉 보습 다 챙기 피부 올라오 없 발림 좋아서 구매 할거 같,
463,익스트림 크림,청순강아지민지,5,작년 겨울 칼바람 맞 피부 엄청 그때 마침 제가 분이 광고 속 치 사 일단 굉장히 손 열 많이 녹이 다음 사용 하 생각 더 발림 좋 다 바르 나 느낌 없이 피부 편하 느낌 자 나 기름 엄청 올라오 있 알 그렇 며칠 사용 보니 피부 컨디션 다시 좋 느끼 크림 정말 안 좋아하 편견 깨 제품,
